y_true,y_pred,model
4.26,4.698616666666662,random_forest
4.29,4.481433333333327,random_forest
4.3,4.209511111111114,random_forest
4.3,5.3283333333333305,random_forest
4.31,3.7240499999999943,random_forest
4.32,4.323833333333331,random_forest
4.34,4.290122222222223,random_forest
4.36,3.5022166666666665,random_forest
4.36,4.554366666666667,random_forest
4.38,4.187727777777765,random_forest
4.4,2.9283166666666673,random_forest
4.4,5.532350000000011,random_forest
4.4,4.238549999999998,random_forest
4.42,4.635599999999997,random_forest
4.44,4.816472222222225,random_forest
4.45,4.420094444444441,random_forest
4.47,4.566649999999991,random_forest
4.48,4.053066666666662,random_forest
4.49,4.54582777777778,random_forest
4.5,6.048194444444449,random_forest
4.5,4.296783333333335,random_forest
4.51,4.416749999999997,random_forest
4.52,5.822047222222229,random_forest
4.53,4.379927777777768,random_forest
4.54,3.8878833333333342,random_forest
4.55,5.694655555555556,random_forest
4.55,6.465266666666664,random_forest
4.56,4.322216666666658,random_forest
4.58,4.219133333333337,random_forest
4.59,5.07133333333332,random_forest
4.6,5.118188888888889,random_forest
4.6,4.4315888888888875,random_forest
4.6,4.305416666666666,random_forest
4.61,4.2893000000000026,random_forest
4.62,6.559299999999994,random_forest
4.62,4.311466666666668,random_forest
4.63,4.883166666666669,random_forest
4.64,4.312699999999991,random_forest
4.64,4.664916666666663,random_forest
4.65,3.884438888888893,random_forest
4.65,5.019827777777779,random_forest
4.67,2.810516666666667,random_forest
4.675000000000001,5.1974500000000035,random_forest
4.68,3.455205555555558,random_forest
4.69,4.547733333333335,random_forest
4.7,5.089733333333325,random_forest
4.71,4.59946111111111,random_forest
4.73,4.536750000000007,random_forest
4.75,4.598772222222215,random_forest
4.76,5.915450000000006,random_forest
4.78,3.823149999999995,random_forest
4.8,6.244227777777778,random_forest
4.8,2.5410666666666653,random_forest
4.81,5.157083333333341,random_forest
4.82,4.758455555555565,random_forest
4.83,4.338144444444445,random_forest
4.84,4.3614277777777755,random_forest
4.85,4.659383333333329,random_forest
4.86,3.907083333333334,random_forest
4.87,5.376399999999997,random_forest
4.88,4.579344444444453,random_forest
4.89,7.1490444444444465,random_forest
4.89,4.860350000000002,random_forest
4.9,4.7134166666666735,random_forest
4.9,4.081855555555558,random_forest
4.92,4.943999999999994,random_forest
4.93,5.608716666666667,random_forest
4.94,4.79637222222222,random_forest
4.95,6.564400000000011,random_forest
4.97,4.782316666666673,random_forest
4.98,6.725022222222226,random_forest
5.0,5.553500000000003,random_forest
5.0,4.684466666666671,random_forest
5.0,4.973077777777772,random_forest
5.0,5.121038888888896,random_forest
5.02,4.193983333333337,random_forest
5.03,5.910855555555559,random_forest
5.04,4.562177777777773,random_forest
5.05,5.617616666666665,random_forest
5.07,5.355533333333324,random_forest
5.09,4.107194444444445,random_forest
5.1,4.088466666666663,random_forest
5.1,5.408966666666656,random_forest
5.11,4.120283333333335,random_forest
5.13,6.19506666666666,random_forest
5.15,8.332683333333337,random_forest
5.15,5.645183333333346,random_forest
5.16,4.846766666666659,random_forest
5.18,3.9342388888888924,random_forest
5.19,7.150749999999995,random_forest
5.2,5.153533333333331,random_forest
5.2,6.815800000000007,random_forest
5.2,6.531161111111107,random_forest
5.21,5.3805055555555485,random_forest
5.23,6.496652777777773,random_forest
5.25,4.516972222222222,random_forest
5.26,5.656116666666661,random_forest
5.27,5.489816666666666,random_forest
5.28,4.4814500000000015,random_forest
5.29,4.915399999999995,random_forest
5.3,5.195133333333329,random_forest
5.3,7.966711111111105,random_forest
5.32,4.428805555555556,random_forest
5.32,6.7618833333333415,random_forest
5.335,7.851541666666658,random_forest
5.35,6.364947222222221,random_forest
5.35,4.929550000000009,random_forest
5.36,3.9318277777777766,random_forest
5.36,5.062366666666666,random_forest
5.38,5.418900000000001,random_forest
5.4,5.0828500000000005,random_forest
5.41,4.974299999999987,random_forest
5.44,7.0367638888888875,random_forest
5.45,6.768474999999979,random_forest
5.47,5.2982333333333305,random_forest
5.49,4.0401,random_forest
5.5,7.398100000000002,random_forest
5.52,4.647511111111113,random_forest
5.52,5.187949999999991,random_forest
5.55,2.8950833333333326,random_forest
5.57,5.4765833333333385,random_forest
5.57,5.919372222222227,random_forest
5.59,4.121200000000011,random_forest
5.6,5.249072222222212,random_forest
5.6,6.397461111111117,random_forest
5.6,4.300750000000002,random_forest
5.62,5.175883333333339,random_forest
5.64,5.231733333333333,random_forest
5.65,7.429286111111104,random_forest
5.67,5.752949999999997,random_forest
5.67,5.168216666666673,random_forest
5.69,5.044422222222227,random_forest
5.695,5.588027777777772,random_forest
5.7,5.133272222222221,random_forest
5.7,6.752983333333354,random_forest
5.71,5.66466666666667,random_forest
5.72,4.687961111111111,random_forest
5.72,4.655033333333338,random_forest
5.75,7.0259833333333335,random_forest
5.76,6.706683333333335,random_forest
5.789999999999999,6.11319444444444,random_forest
5.8,6.354425000000008,random_forest
5.81,5.799466666666671,random_forest
5.83,5.745916666666673,random_forest
5.84,5.188172222222213,random_forest
5.85,5.410961111111124,random_forest
5.86,4.45378333333333,random_forest
5.88,6.469050000000001,random_forest
5.9,7.430083333333332,random_forest
5.91,4.6066,random_forest
5.93,4.30361666666667,random_forest
5.95,6.124166666666665,random_forest
5.963333333333333,5.005194444444446,random_forest
5.98,5.940822222222225,random_forest
5.99,6.310799999999995,random_forest
6.0,4.670583333333328,random_forest
6.01,6.33711111111111,random_forest
6.02,5.6735666666666615,random_forest
6.04,5.821816666666673,random_forest
6.05,8.069466666666678,random_forest
6.05,6.005683333333328,random_forest
6.07,5.864366666666659,random_forest
6.08,4.747133333333336,random_forest
6.09,5.935333333333347,random_forest
6.1,7.18245,random_forest
6.1,7.1390499999999895,random_forest
6.1,6.888408333333338,random_forest
6.12,5.219994444444443,random_forest
6.12,4.720738888888886,random_forest
6.15,5.346544444444445,random_forest
6.15,5.715066666666671,random_forest
6.16,7.196844444444441,random_forest
6.16,6.726675000000002,random_forest
6.18,7.779227777777781,random_forest
6.19,7.193661111111105,random_forest
6.2,4.718677777777776,random_forest
6.2,5.688744444444456,random_forest
6.2,5.8235500000000044,random_forest
6.23,6.947466666666666,random_forest
6.24,5.9207333333333345,random_forest
6.25,8.298711111111109,random_forest
6.275,6.26951111111111,random_forest
6.29,6.023455555555568,random_forest
6.3,6.384100000000001,random_forest
6.31,8.45598333333333,random_forest
6.34,5.999877777777772,random_forest
6.35,6.213377777777769,random_forest
6.37,4.251333333333334,random_forest
6.38,5.262899999999997,random_forest
6.39,6.319911111111116,random_forest
6.4,5.537322222222228,random_forest
6.41,5.51743333333334,random_forest
6.45,4.908200000000003,random_forest
6.45,6.829200000000002,random_forest
6.49,6.608333333333327,random_forest
6.5,5.703916666666669,random_forest
6.53,6.0717000000000025,random_forest
6.55,5.6503166666666695,random_forest
6.58,5.757611111111117,random_forest
6.59,7.0593333333333295,random_forest
6.6,6.816977777777787,random_forest
6.6,5.907983333333343,random_forest
6.64,6.46313333333334,random_forest
6.65,7.807866666666661,random_forest
6.65,6.9182999999999995,random_forest
6.66,6.015994444444451,random_forest
6.68,3.9869166666666653,random_forest
6.7,4.375072222222226,random_forest
6.7,4.776116666666674,random_forest
6.7,7.659627777777776,random_forest
6.71,6.66370000000001,random_forest
6.71,7.741486111111104,random_forest
6.74,5.584499999999999,random_forest
6.76,5.180572222222221,random_forest
6.763333333333332,5.78087777777778,random_forest
6.77,6.408233333333336,random_forest
6.79,6.8556666666666635,random_forest
6.8,6.869611111111129,random_forest
6.81,7.374966666666666,random_forest
6.83,6.998133333333329,random_forest
6.85,5.730047222222227,random_forest
6.85,7.795577777777781,random_forest
6.9,6.919438888888902,random_forest
6.9,5.748099999999999,random_forest
6.91,7.053561111111111,random_forest
6.95,5.938983333333333,random_forest
6.96,5.071816666666668,random_forest
6.99,4.9230444444444466,random_forest
7.0,6.114533333333334,random_forest
7.0,8.113644444444436,random_forest
7.0,8.823847222222216,random_forest
7.01,5.787088888888886,random_forest
7.02,7.739791666666657,random_forest
7.04,6.371400000000002,random_forest
7.05,8.209458333333334,random_forest
7.06,6.800141666666669,random_forest
7.07,5.879050000000004,random_forest
7.08,5.927733333333336,random_forest
7.09,8.392183333333334,random_forest
7.1,7.971716666666659,random_forest
7.11,7.366316666666677,random_forest
7.12,5.310649999999998,random_forest
7.13,6.605483333333334,random_forest
7.14,6.993711111111103,random_forest
7.15,7.7421638888888875,random_forest
7.15,3.817211111111112,random_forest
7.17,5.53603888888889,random_forest
7.17,4.230083333333329,random_forest
7.18,5.0764666666666605,random_forest
7.2,5.995550000000002,random_forest
7.2,6.867955555555551,random_forest
7.2,6.253730555555557,random_forest
7.22,6.174836111111121,random_forest
7.23,5.925188888888894,random_forest
7.24,6.976616666666672,random_forest
7.26,6.866483333333328,random_forest
7.28,7.955716666666658,random_forest
7.3,4.102016666666664,random_forest
7.3,8.311661111111114,random_forest
7.31,6.341055555555554,random_forest
7.32,8.129888888888885,random_forest
7.33,4.767066666666666,random_forest
7.35,6.368155555555552,random_forest
7.38,5.941002777777783,random_forest
7.4,7.895991666666658,random_forest
7.4,7.4575333333333385,random_forest
7.42,6.508383333333338,random_forest
7.45,7.895711111111105,random_forest
7.46,8.517455555555564,random_forest
7.49,6.645744444444448,random_forest
7.5,4.968833333333335,random_forest
7.5,7.12976666666667,random_forest
7.51,7.27130000000001,random_forest
7.52,7.732244444444445,random_forest
7.54,8.262655555555561,random_forest
7.55,8.041308333333324,random_forest
7.55,8.693811111111113,random_forest
7.58,4.181183333333333,random_forest
7.6,7.819466666666663,random_forest
7.62,7.9988694444444475,random_forest
7.625,7.305880555555561,random_forest
7.64,8.387113888888889,random_forest
7.65,7.234541666666666,random_forest
7.66,7.530988888888886,random_forest
7.68,7.770333333333318,random_forest
7.7,5.231633333333345,random_forest
7.7,9.488505555555562,random_forest
7.71,5.540083333333335,random_forest
7.72,5.08239444444445,random_forest
7.73,7.934011111111101,random_forest
7.74,8.445886111111115,random_forest
7.75,7.849063888888882,random_forest
7.79,6.268633333333327,random_forest
7.8,8.104972222222218,random_forest
7.8,7.807466666666666,random_forest
7.81,8.206886111111093,random_forest
7.83,7.861566666666666,random_forest
7.85,7.936983333333325,random_forest
7.87,6.528600000000004,random_forest
7.897499999999999,8.45848333333333,random_forest
7.9,6.911322222222223,random_forest
7.91,8.644549999999994,random_forest
7.94,7.210166666666677,random_forest
7.95,6.950500000000008,random_forest
7.96,8.248972222222228,random_forest
7.97,8.305611111111103,random_forest
7.99,7.964816666666655,random_forest
8.0,8.601599999999998,random_forest
8.0,6.5838166666666655,random_forest
8.01,8.508586111111114,random_forest
8.025,8.230683333333326,random_forest
8.04,8.34635277777776,random_forest
8.05,8.084950000000006,random_forest
8.06,8.209655555555562,random_forest
8.07,8.089005555555557,random_forest
8.09,7.97461944444444,random_forest
8.1,6.1765722222222195,random_forest
8.1,7.278555555555551,random_forest
8.11,8.453222222222209,random_forest
8.11,8.117416666666658,random_forest
8.13,8.112116666666662,random_forest
8.15,8.84006666666667,random_forest
8.18,8.641899999999994,random_forest
8.19,9.337977777777764,random_forest
8.191666666666666,7.422749999999996,random_forest
8.2,8.220483333333327,random_forest
8.2,7.73961666666667,random_forest
8.2,8.838772222222241,random_forest
8.22,4.620866666666669,random_forest
8.23,9.801533333333321,random_forest
8.26,8.806574999999992,random_forest
8.27,8.593127777777779,random_forest
8.28,10.72923333333333,random_forest
8.28,8.46113055555555,random_forest
8.29,8.411505555555554,random_forest
8.3,8.759155555555548,random_forest
8.3,8.494983333333328,random_forest
8.3,8.635672222222217,random_forest
8.31,8.356516666666666,random_forest
8.31,7.576416666666658,random_forest
8.32,8.586486111111107,random_forest
8.337499999999999,8.963161111111104,random_forest
8.35,5.688066666666665,random_forest
8.36,8.85925555555553,random_forest
8.38,8.612441666666655,random_forest
8.4,8.191766666666686,random_forest
8.4,8.909994444444447,random_forest
8.42,8.746763888888893,random_forest
8.43,7.14625,random_forest
8.45,8.532247222222223,random_forest
8.46,5.049966666666671,random_forest
8.48,6.479111111111129,random_forest
8.49,8.662905555555549,random_forest
8.5,6.89105,random_forest
8.5,8.697455555555564,random_forest
8.5,8.004055555555556,random_forest
8.51,8.654322222222222,random_forest
8.51,8.414866666666663,random_forest
8.53,9.377674999999984,random_forest
8.54,9.05219166666666,random_forest
8.55,8.99084444444445,random_forest
8.55,8.55688333333333,random_forest
8.57,8.979166666666668,random_forest
8.6,8.880322222222198,random_forest
8.6,8.478166666666661,random_forest
8.6,8.402211111111104,random_forest
8.6,8.09710555555555,random_forest
8.61,8.640705555555556,random_forest
8.62,8.850377777777776,random_forest
8.63,8.589816666666659,random_forest
8.65,9.199733333333336,random_forest
8.65,3.9002499999999993,random_forest
8.67,9.184238888888888,random_forest
8.68,8.487016666666673,random_forest
8.69,8.2092777777778,random_forest
8.7,8.808044444444436,random_forest
8.7,8.660177777777774,random_forest
8.7,8.622386111111114,random_forest
8.7,8.856283333333346,random_forest
8.7,8.196899999999992,random_forest
8.71,9.00237777777778,random_forest
8.72,7.578266666666668,random_forest
8.73,8.973805555555538,random_forest
8.74,7.541427777777785,random_forest
8.77,8.9236,random_forest
8.77,6.06304444444445,random_forest
8.78,9.363700000000003,random_forest
8.79,8.818999999999996,random_forest
8.8,8.763327777777778,random_forest
8.8,8.7475611111111,random_forest
8.8,8.951327777777788,random_forest
8.805,8.741388888888899,random_forest
8.81,9.27131111111111,random_forest
8.825,9.244849999999987,random_forest
8.83,8.873999999999995,random_forest
8.84,8.751594444444448,random_forest
8.85,8.542544444444443,random_forest
8.86,8.9177,random_forest
8.87,3.5965388888888894,random_forest
8.87,9.512977777777772,random_forest
8.88,9.017844444444444,random_forest
8.89,8.595116666666662,random_forest
8.9,9.09134444444444,random_forest
8.9,8.957422222222217,random_forest
8.9,9.236072222222214,random_forest
8.9,8.729630555555556,random_forest
8.915,9.449247222222223,random_forest
8.92,8.757088888888894,random_forest
8.93,8.230880555555553,random_forest
8.94,8.994397222222217,random_forest
8.95,8.392941666666667,random_forest
8.95,8.604333333333333,random_forest
8.96,9.075449999999998,random_forest
8.97,8.913122222222212,random_forest
8.99,6.377183333333336,random_forest
9.0,7.827902777777781,random_forest
9.0,8.919005555555538,random_forest
9.0,8.872983333333345,random_forest
9.0,9.152005555555547,random_forest
9.0,8.98481944444445,random_forest
9.025,9.566944444444431,random_forest
9.03,8.47548333333333,random_forest
9.05,8.972622222222219,random_forest
9.06,9.264472222222226,random_forest
9.07,8.857949999999994,random_forest
9.1,8.761975,random_forest
9.1,7.222016666666671,random_forest
9.1,8.803638888888877,random_forest
9.11,9.01006666666667,random_forest
9.12,9.166433333333305,random_forest
9.12,8.745511111111101,random_forest
9.125,8.994044444444434,random_forest
9.13,8.648188888888882,random_forest
9.14,8.821,random_forest
9.15,8.641683333333328,random_forest
9.17,5.433983333333331,random_forest
9.18,4.823133333333335,random_forest
9.19,9.13540277777777,random_forest
9.2,9.39160555555555,random_forest
9.2,8.693966666666665,random_forest
9.21,8.848866666666666,random_forest
9.22,9.440861111111102,random_forest
9.23,9.130380555555552,random_forest
9.23,8.95213333333332,random_forest
9.24,8.806925000000001,random_forest
9.24,8.925705555555542,random_forest
9.25,8.780069444444445,random_forest
9.26,9.185716666666673,random_forest
9.27,10.530933333333348,random_forest
9.28,8.761947222222231,random_forest
9.29,8.754174999999975,random_forest
9.3,8.743197222222213,random_forest
9.3,7.8296666666666574,random_forest
9.3,7.909149999999995,random_forest
9.32,7.760233333333343,random_forest
9.33,8.30716666666665,random_forest
9.34,8.568966666666665,random_forest
9.35,8.609183333333327,random_forest
9.36,8.689449999999992,random_forest
9.36,9.623897222222224,random_forest
9.37,8.974066666666657,random_forest
9.38,8.50003333333334,random_forest
9.4,9.369372222222225,random_forest
9.4,8.884066666666676,random_forest
9.41,8.530133333333334,random_forest
9.42,5.2772888888888945,random_forest
9.42,7.97974444444444,random_forest
9.43,8.997544444444433,random_forest
9.44,9.370355555555554,random_forest
9.45,7.8517333333333275,random_forest
9.47,9.816497222222225,random_forest
9.48,9.990800000000004,random_forest
9.489999999999998,9.397174999999995,random_forest
9.5,8.366416666666662,random_forest
9.5,9.80695,random_forest
9.51,9.223838888888896,random_forest
9.53,9.257744444444437,random_forest
9.53,9.593747222222207,random_forest
9.54,9.365511111111108,random_forest
9.54,9.491399999999981,random_forest
9.54,9.576183333333333,random_forest
9.55,9.65903333333332,random_forest
9.57,8.665450000000007,random_forest
9.59,8.708552777777792,random_forest
9.6,9.10103333333332,random_forest
9.6,9.25263888888889,random_forest
9.6,8.824224999999997,random_forest
9.62,9.996816666666682,random_forest
9.64,8.915499999999998,random_forest
9.64,7.530950000000005,random_forest
9.66,9.573088888888886,random_forest
9.66,9.541272222222233,random_forest
9.67,8.506722222222225,random_forest
9.67,9.012063888888884,random_forest
9.68,8.843238888888878,random_forest
9.69,9.206,random_forest
9.7,5.853383333333337,random_forest
9.7,10.312427777777767,random_forest
9.72,7.721650000000016,random_forest
9.74,9.38698611111111,random_forest
9.75,10.139366666666666,random_forest
9.77,9.300666666666663,random_forest
9.7775,8.066461111111103,random_forest
9.78,10.404100000000007,random_forest
9.8,8.977733333333326,random_forest
9.81,10.796333333333342,random_forest
9.82,6.751249999999997,random_forest
9.84,9.663083333333331,random_forest
9.86,9.830033333333336,random_forest
9.87,9.314800000000004,random_forest
9.89,8.221755555555557,random_forest
9.9,9.326116666666659,random_forest
9.91,9.761905555555554,random_forest
9.92,8.786033333333334,random_forest
9.93,9.909458333333324,random_forest
9.94,9.24559444444444,random_forest
9.95,9.299422222222217,random_forest
9.97,5.430450000000001,random_forest
9.98,9.429605555555554,random_forest
9.995,10.119222222222204,random_forest
10.0,9.934338888888869,random_forest
10.0,7.952366666666666,random_forest
10.01,10.454905555555555,random_forest
10.02,9.078674999999986,random_forest
10.04,9.900266666666656,random_forest
10.06,10.02149166666665,random_forest
10.06,10.357216666666675,random_forest
10.08,10.331833333333337,random_forest
10.09,8.894183333333327,random_forest
10.1,10.591105555555565,random_forest
10.11,9.159838888888887,random_forest
10.13,9.248666666666674,random_forest
10.15,9.265344444444434,random_forest
10.15,8.670405555555545,random_forest
10.16,9.639833333333323,random_forest
10.19,9.849916666666669,random_forest
10.2,8.945283333333327,random_forest
10.2,9.956372222222228,random_forest
10.21,9.37523333333333,random_forest
10.23,9.925633333333327,random_forest
10.24,10.270216666666677,random_forest
10.27,7.034266666666667,random_forest
10.28,10.137738888888881,random_forest
10.29,10.296000000000001,random_forest
10.3,9.915924999999996,random_forest
10.34,8.696022222222213,random_forest
10.35,8.759366666666658,random_forest
10.36,10.631405555555544,random_forest
10.39,10.341350000000014,random_forest
10.4,7.8596,random_forest
10.4,10.247391666666665,random_forest
10.405,9.52232777777777,random_forest
10.43,10.151983333333334,random_forest
10.46,9.652199999999993,random_forest
10.47,10.65812222222221,random_forest
10.5,10.400999999999975,random_forest
10.51,10.342366666666681,random_forest
10.52,10.389888888888901,random_forest
10.55,10.813900000000004,random_forest
10.57,10.240616666666648,random_forest
10.585,10.177499999999995,random_forest
10.6,10.128166666666662,random_forest
10.6,10.416655555555526,random_forest
10.6,10.62553333333329,random_forest
10.6,10.694100000000006,random_forest
10.61,10.611550000000001,random_forest
10.62,10.631833333333374,random_forest
10.63,10.633316666666722,random_forest
10.64,10.626800000000054,random_forest
10.65,9.387997222222221,random_forest
10.65,10.747155555555544,random_forest
10.68,10.654200000000007,random_forest
10.7,10.727222222222213,random_forest
10.7,9.197058333333336,random_forest
10.71,6.674333333333334,random_forest
10.73,9.703166666666652,random_forest
10.74,10.395299999999992,random_forest
10.75,9.445591666666658,random_forest
10.76,10.740572222222221,random_forest
10.77,10.732450000000012,random_forest
10.78,10.45146666666667,random_forest
10.8,9.402963888888884,random_forest
10.8,10.689438888888883,random_forest
10.81,8.805211111111108,random_forest
10.84,10.708149999999998,random_forest
10.85,9.02714999999999,random_forest
10.89,10.539950000000003,random_forest
10.9,10.590616666666673,random_forest
10.92,10.744766666666665,random_forest
10.94,10.521633333333336,random_forest
10.96,9.576400000000008,random_forest
10.96,10.319666666666677,random_forest
10.975,10.555366666666677,random_forest
10.99,9.987777777777767,random_forest
